District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,14:15,Deluxe,₹149.15,501,79
Ernakulam,CasinoTalkiesAC2K3DDolbySurround71Aluva,Malayalam,14:15,Daimond3DGlass,₹180,442,16
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:15,Normal,₹150,38,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:15,Executive,₹190,57,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:15,Premium,₹210,202,24
Kollam,JbCinemas4K3DNallila,Malayalam,14:15,RedBox,₹150,15,0
Kollam,JbCinemas4K3DNallila,Malayalam,14:15,Red,₹129.83,232,3
Malappuram,LadderCinemasIndianMall,Malayalam,14:15,Executive,₹150,126,12
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,14:15,Diamond,₹140,26,0
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,14:15,Gold,₹125,220,0
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,14:15,Gold3D,₹180,185,22
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,14:15,Sofa,₹200,30,0
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,14:15,Platinum,₹140,92,0
Alappuzha,CCinemasChengannur,Malayalam,14:15,ExecutiveSofa,₹250,22,0
Alappuzha,CCinemasChengannur,Malayalam,14:15,KingsLounge,₹150,321,16
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,14:15,Platinum3D,₹190,17,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,14:15,Gold3D,₹140,209,0
Kottayam,RdCinemasMundakayam,Malayalam,14:15,Gold3D,₹345,30,0
Kottayam,RdCinemasMundakayam,Malayalam,14:15,Executive3D,₹180,267,18
Kottayam,RdCinemasMundakayam,Malayalam,14:15,Economy3D,₹130,19,0
Ernakulam,KairaliSreeTheaterNorthParvur,Malayalam,14:15,Platinum,₹105,338,7
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,14:15,VgmBlue,₹190,241,18
Kollam,MinervaEmpireCinemazChandamukku,Malayalam,14:30,Gold,₹129.83,457,3
Palakkad,ShivasakthiCinemasDolbyAtmos,Malayalam,14:30,Executive,₹110,256,3
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,14:30,PlatinumFamilyCircle,₹135,96,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,14:30,Platinum,₹135,136,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,14:30,GoldFamilyCircle,₹125,94,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,14:30,Gold,₹125,294,0
Trivandrum,HarisreeTheatre4K3DDolby71Kazhakuttom,Malayalam,14:30,Platinum,₹129.8,565,0
Idukki,GCinemaxMultiplex,Malayalam,14:30,Audi1,₹140,240,1
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Tamil,14:30,Elite,₹150,200,0
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,14:30,RoyalCircle,₹250,100,3
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,14:30,FamilyCircle,₹150,349,9
Pathanamthitta,UpasanaTheatreRanni,Malayalam,14:30,GoldClass,₹110,240,3
Thrissur,NewRagam3D2KDolbyAtmosWadakkancherry,Malayalam,14:30,Standard,₹129.75,363,22
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,14:30,Platinum,₹125,135,68
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,14:30,Gold,₹105,275,63
Thrissur,ShadowCinemasPazhayannur,Tamil,14:30,Platinum,₹200,16,0
Thrissur,ShadowCinemasPazhayannur,Tamil,14:30,Gold,₹140,192,0
Pathanamthitta,NewJacobsCinemasThiruvalla,Malayalam,14:30,Platinum,₹110,98,0
Pathanamthitta,NewJacobsCinemasThiruvalla,Malayalam,14:30,Gold,₹100,188,2
Palakkad,KrvMoviesKottayi,Tamil,14:30,Sofa,₹150,34,0
Palakkad,KrvMoviesKottayi,Tamil,14:30,FirstClass,₹110,130,1
Trivandrum,ThapasyaCineHouseAttingal,Malayalam,14:30,Balcony,₹150,188,0
Trivandrum,ThapasyaCineHouseAttingal,Malayalam,14:30,Circle,₹130,451,0
Palakkad,CkmVictoryCinemasPeringottukurissi,Tamil,14:30,Platinum3D,₹180,12,0
Palakkad,CkmVictoryCinemasPeringottukurissi,Tamil,14:30,Gold3D,₹140,112,0
Palakkad,LakshmiPicturePalace,Malayalam,14:30,FirstClass,₹130,146,5
Malappuram,DevakiCinemaxManjeri,Malayalam,14:30,Balcony,₹150,120,82
Malappuram,DevakiCinemaxManjeri,Malayalam,14:30,FirstClass,₹100,279,241
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,14:30,Balcony3D,₹230,72,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,14:30,Executive3D,₹180,288,2
Kottayam,FocusCinemasPonkunnam,Malayalam,14:30,Gold,₹100,106,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Gold3DChargesInclusive,₹280,5,1
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Executive3DChargesInclusive,₹180,181,42
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Economy3DChargesInclusive,₹130,17,4
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Platinum3DChargesInclusive,₹510,54,12
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Gold3DChargesInclusive,₹210,380,89
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Executive3DChargesInclusive,₹190,475,110
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,14:30,GoldA,₹230,30,1
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,14:30,GoldB,₹230,30,0
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,14:30,Friends,₹180,413,0
Trivandrum,SrCinemaVarkkala,Malayalam,14:30,Balcony,₹170,96,11
Trivandrum,SrCinemaVarkkala,Malayalam,14:30,FamilyLounge,₹270,32,0
Trivandrum,SrCinemaVarkkala,Malayalam,14:30,Gold,₹140,272,4
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,14:30,Platinum,₹180,90,4
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,14:30,Gold,₹160,126,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,14:30,Silver,₹140,18,0
Kollam,RamrajMovies,Malayalam,14:30,Recliner3D,₹330,8,0
Kollam,RamrajMovies,Malayalam,14:30,Sofa3D,₹230,46,0
Kollam,RamrajMovies,Malayalam,14:30,Gold3D,₹160,255,0
Trivandrum,HkCinemasPothencode,Malayalam,14:30,Platinum,₹129.8,391,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,14:30,Executive,₹250,30,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,14:30,Platinum,₹130,238,12
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,14:30,Gold3D,₹160,112,112
Malappuram,ChembakasseryRimiCinemas,Malayalam,14:30,Standard,₹100,331,0
Palakkad,OkazChembakassery2KAuro111,Malayalam,14:30,Balcony,₹129.8,170,170
Palakkad,OkazChembakassery2KAuro111,Malayalam,14:30,FirstClass,₹110,428,9
Palakkad,SnehaCinemaACAlathur,Tamil,14:30,Sofa3D,₹200,18,5
Palakkad,SnehaCinemaACAlathur,Tamil,14:30,Platinum3D,₹170,160,64
Palakkad,SnehaCinemaACAlathur,Tamil,14:30,Lounge3D,₹180,14,0
Palakkad,KairaliSreeTheatreChittur,Tamil,14:30,Platinum,₹105,341,0
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Tamil,14:30,Platinum,₹125,443,21
Trivandrum,AswathyCineplusPeringamala,Tamil,14:30,Platinum3D,₹280,30,0
Trivandrum,AswathyCineplusPeringamala,Tamil,14:30,Executive3D,₹180,417,0
Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,14:30,Platinum,₹150,277,1
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Gold3DChargesInclusive,₹280,5,1
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Executive3DChargesInclusive,₹180,181,47
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,14:30,Economy3DChargesInclusive,₹130,17,4
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,14:30,3DExecutivePack170,₹170,96,19
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,14:30,3DGoldLoungePack300,₹300,32,2
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Platinum3DChargesInclusive,₹510,54,12
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Gold3DChargesInclusive,₹210,380,113
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:30,Executive3DChargesInclusive,₹190,475,118
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,14:30,Platinum,₹250,16,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,14:30,Gold,₹150,171,4
Alappuzha,ParadiseCinemaCherthala,Malayalam,14:30,Platinum,₹170,180,10
Alappuzha,ParadiseCinemaCherthala,Malayalam,14:30,Gold,₹150,207,0
Alappuzha,SaniaCinemasEramalloor,Malayalam,14:30,GoldClass,₹140,197,44
Trivandrum,SriMuruganYamunaFullAc4K3DPanachamoodu,Tamil,14:30,Platinum,₹170,318,13
Trivandrum,SriMuruganYamunaFullAc4K3DPanachamoodu,Tamil,14:30,Gold,₹170,57,57
Malappuram,PadmamTheatreAC2KDownHill,Malayalam,14:30,Platinum,₹129.8,254,7
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,14:30,Recliner,₹340,17,4
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,14:30,Platinum,₹160,45,15
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,14:30,Gold,₹129,149,22
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,14:30,Silver,₹80,21,0
Trivandrum,SwaramLayamCinemasKattakada,Malayalam,14:30,Layam3D,₹159.8,143,0
Alappuzha,GanamTheatreComplexACKattanam,Malayalam,14:30,FirstClass,₹150,191,107
Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:30,Platinum,₹170,91,0
Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:30,Gold,₹150,280,30
Ernakulam,PvrLuluKochi,Tamil,14:30,Recliner,₹500,56,8
Alappuzha,SvCinemasKayamkulam,Malayalam,14:30,Standard3D,₹180,122,4
Kottayam,NiceMovieHouseThalayolaparambu,Malayalam,14:30,Balcony,₹140,82,4
Kottayam,NiceMovieHouseThalayolaparambu,Malayalam,14:30,FirstClass,₹100,404,8
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,14:30,Platinum3D,₹280,16,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,14:30,Gold3D,₹159,166,20
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,14:30,PlatinumCouple3D,₹280,4,0
Palakkad,SapthaTharangScreen22KAtmosKannichirakkalMall,Malayalam,14:30,Executive,₹220,17,0
Palakkad,SapthaTharangScreen22KAtmosKannichirakkalMall,Malayalam,14:30,Platinum,₹110,252,18
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,14:30,Screen3,₹200,234,35
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,14:30,BalconySofa,₹280,63,6
Ernakulam,LakshmiCinemasCantonMallMuvattupuzha,Malayalam,14:30,Gold3D,₹180,213,9
Idukki,ChandanaCinemaMarayur,Tamil,14:30,BoxLeft,₹129.19,26,0
Idukki,ChandanaCinemaMarayur,Tamil,14:30,BoxRight,₹129.19,24,17
Idukki,ChandanaCinemaMarayur,Tamil,14:30,FirstClasss,₹110,356,327
Ernakulam,ShenoysKochi,Malayalam,14:30,Lounge,₹250,24,3
Ernakulam,ShenoysKochi,Malayalam,14:30,Diamond,₹180,243,17
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Platinum,₹250,28,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,14:30,Gold,₹130,248,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,14:30,Recliner3D,₹330,16,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,14:30,Sofa3D,₹230,34,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,14:30,Premium3D,₹160,286,0
Thrissur,ChembakasseryCinemas4K3DDolbyAtmos,Malayalam,14:30,RoyalCircle3DChargesInclusive,₹159.8,213,0
Alappuzha,SnTheatreHaripad,Malayalam,14:30,Screen2,₹110,259,0
Thrissur,InoxSobhaCityMall,Malayalam,14:30,RoyalRecliner,₹320,14,10
Thrissur,InoxSobhaCityMall,Malayalam,14:30,Club,₹200,256,6
Thrissur,InoxSobhaCityMall,Malayalam,14:30,Royal,₹200,51,32
Thrissur,InoxSobhaCityMall,Malayalam,14:30,Executive,₹160,36,1
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,14:30,ReclineCircle3DChargesInclusive,₹270,4,0
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,14:30,FamilyCircle3DChargesInclusive,₹150,92,3
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,14:30,Diamond3DChargesInclusive,₹130,194,0
Pathanamthitta,SmithaTheatreUfoDtsAdoor,Malayalam,14:30,Reserved,₹90,399,333
Palakkad,CityCinema2KACAnaikatti,Tamil,14:30,Premium,₹100,236,90
Thrissur,DevakiCinemasGuruvayur,Malayalam,14:30,FirstClass,₹110,474,0
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,14:30,Gold,₹129,120,3
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,14:30,Platinum,₹160,16,0
Trivandrum,MtCineplex4KDolbyAtmosPothencode,Malayalam,14:30,Platinum3DChargesInclusive,₹159.8,350,0
Kozhikode,SurabhiCinemasKozhikode,Malayalam,14:30,BluePearl,₹210,186,9
Malappuram,DreambigSakthiTheatrePonnani,Malayalam,14:30,Sofa,₹200,21,0
Malappuram,DreambigSakthiTheatrePonnani,Malayalam,14:30,Executive,₹120,240,29
Malappuram,SreedeviCinePalaceManjeri,Malayalam,14:30,Gopalakrishna,₹170,157,122
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,14:30,Platinum,₹165,116,7
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,14:30,Gold,₹140,260,25
Thrissur,RamdasMovieHouseThrissur,Malayalam,14:30,Sofa,₹250,46,2
Thrissur,RamdasMovieHouseThrissur,Malayalam,14:30,Platinum,₹150,130,5
Thrissur,RamdasMovieHouseThrissur,Malayalam,14:30,GoldenClass,₹110,238,15
Kannur,MagicFramesSahinaCinemasMattannur,Malayalam,14:30,Audi2,₹129.78,144,1
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,14:30,Executive,₹110,443,7
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,14:30,Executive,₹129.8,212,63
Kozhikode,MagicFramesCinemas4KDolbyAtmosKunnamangalam,Malayalam,14:30,Gold,₹180,177,0
Palakkad,LadderCinemasOttapalam,Malayalam,14:30,Recliner,₹450,28,14
Palakkad,LadderCinemasOttapalam,Malayalam,14:30,Executive,₹150,444,20
Kannur,AuraCinemasPeravoor,Malayalam,14:30,Screen1,₹130,162,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,14:30,Economy3D,₹130,14,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,14:30,Executive3D,₹180,112,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,14:30,Platinum3D,₹330,10,0
Ernakulam,FourStarMoviesManjapraAngamaly,Malayalam,14:30,Platinum3D,₹200,15,0
Ernakulam,FourStarMoviesManjapraAngamaly,Malayalam,14:30,Gold3D,₹159,159,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,14:30,RoyalCircle,₹180,484,37
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,14:30,RoyalCircle,₹180,415,30
Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,14:30,Executive3DChargesInclusive,₹170,192,4
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,14:30,Sofa,₹200,0,-31
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,14:30,Executive,₹129.8,287,2
Malappuram,MallikaPlexChithralayaAngadipuram,Malayalam,14:30,Sofa,₹150,14,0
Malappuram,MallikaPlexChithralayaAngadipuram,Malayalam,14:30,Executive,₹100,180,2
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,14:30,Platinum,₹260,37,5
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,14:30,Gold,₹200,264,21
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,14:30,Sofa,₹180,14,3
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,14:30,Gold,₹160,40,0
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,14:30,Silver,₹129,180,0
Kozhikode,MagicFramesApsara4KDolbyAtmosCalicut,Malayalam,14:30,Balcony,₹180,140,-36
Kozhikode,MagicFramesApsara4KDolbyAtmosCalicut,Malayalam,14:30,FirstClass,₹150,680,-73
Thrissur,GangaMovies4KDolbyAtmosMala,Malayalam,14:30,DiamondCircle,₹190,19,0
Thrissur,GangaMovies4KDolbyAtmosMala,Malayalam,14:30,GoldCircle,₹120,276,5
Ernakulam,MajesticTheatreNarakkal,Malayalam,14:30,Elite,₹125,159,2
Ernakulam,MajesticTheatreNarakkal,Malayalam,14:30,Premium,₹100,16,0
Kozhikode,CityMallCinemasThamarassery,Malayalam,14:30,Platinum,₹260,8,0
Kozhikode,CityMallCinemasThamarassery,Malayalam,14:30,Gold,₹160,102,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,14:30,Recliner,₹310,13,1
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,14:30,Platinum,₹180,72,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,14:30,Gold,₹160,106,0
Kottayam,UniversalTheatreAC4K3DDolby71SoundPala,Malayalam,14:30,RoyalCircle3D,₹130,413,9
Palakkad,AvishkarCinemasDolbyAtmosKottayi,Tamil,14:30,Executive3D,₹210,19,2
Palakkad,AvishkarCinemasDolbyAtmosKottayi,Tamil,14:30,Standard3D,₹180,171,4
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,14:30,ReclinerCircle,₹220,19,0
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,14:30,UpperCircle,₹110,339,7
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,14:30,Recliner,₹300,21,13
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,14:30,Diamond,₹129.8,227,115
Malappuram,IllamCinemas4KDolbyAtmosPandikkad,Malayalam,14:30,DiamondCircle,₹129.8,253,0
Trivandrum,SaMultiplex4KDolbyAtmosPulluvila,Malayalam,14:30,Platinum,₹250,26,0
Trivandrum,SaMultiplex4KDolbyAtmosPulluvila,Malayalam,14:30,Gold,₹150,216,2
Trivandrum,GTracksScreen1Sony4KKadinamkulam,Tamil,14:30,Gold,₹130,400,0
Kannur,MagicFramesDowntownMallThalassery,Malayalam,14:30,Gold3D,₹170,136,9
Palakkad,JayabharathTheatreVadakkencherry,Tamil,14:30,Movies,₹120,367,146
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,14:30,SClassRecliner,₹300,12,0
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,14:30,Balcony,₹150,229,3
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,14:30,FirstCircle,₹140,168,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Platinumrecliner,₹400,45,2
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Gold,₹180,482,226
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Silver,₹150,224,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,14:30,Gold,₹185,69,7
Idukki,AashirvadCineplexxThodupuzha,Malayalam,14:30,Silver,₹155,254,16
Kollam,ChellamTheatrePuthoor,Malayalam,14:30,Balcony,₹180,413,22
Kollam,ChellamTheatrePuthoor,Malayalam,14:30,Reserved,₹155,630,343
Alappuzha,SwathyScreensNooranad,Malayalam,14:30,Premium3D,₹180,310,11
Alappuzha,SwathyScreensNooranad,Malayalam,14:30,RedPlus3D,₹230,24,8
Palakkad,AlexMoviesPattambi,Malayalam,14:30,ElishaCircle,₹110,320,9
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,14:30,SunCircle3D,₹220,34,0
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,14:30,MoonCircle3D,₹150,302,2
Malappuram,MagicFramesAnoograhaCinemasTirur,Malayalam,14:30,Recliner,₹180,16,3
Malappuram,MagicFramesAnoograhaCinemasTirur,Malayalam,14:30,FirstClass,₹140,380,0
Trivandrum,DreamsAttingal,Malayalam,14:35,SpecialClass,₹130,344,9
Trivandrum,DreamsAttingal,Malayalam,14:35,Recliner,₹350,20,0
Trivandrum,DreamsAttingal,Malayalam,14:35,Sofa,₹200,20,7
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Recliner3D,₹320,10,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Sofa3D,₹230,12,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Silver3D,₹159.7,161,23
Alappuzha,PanCinemasAlappuzha,Malayalam,14:35,Platinum3D,₹280,37,3
Alappuzha,PanCinemasAlappuzha,Malayalam,14:35,Gold3D,₹210,136,16
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,14:40,3DSilver,₹230,30,2
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,14:40,3DGold,₹250,105,2
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,14:40,3DPlatinum,₹250,57,9
Trivandrum,DreamsAttingal,Malayalam,14:40,Recliner3D,₹380,15,0
Trivandrum,DreamsAttingal,Malayalam,14:40,Sofa3D,₹230,120,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,14:45,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,14:45,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,14:45,Diamond,₹110,198,0
Palakkad,MagicFramesDeviCinemasCherpulassery,Malayalam,14:45,Gold,₹125,399,0
Ernakulam,PvrLuluKochi,Malayalam,14:45,Recliner,₹530,54,8
Ernakulam,PvrLuluKochi,Malayalam,14:45,Recliner,₹270,10,8
Ernakulam,PvrLuluKochi,Malayalam,14:45,Prime,₹190,108,43
Ernakulam,PvrLuluKochi,Malayalam,14:45,ClassicPlus,₹170,138,47
Ernakulam,PvrLuluKochi,Malayalam,14:45,Classic,₹120,69,8
Trivandrum,PvrLuluTrivandrum,Malayalam,14:45,Recliner,₹380,9,6
Trivandrum,PvrLuluTrivandrum,Malayalam,14:45,Prime,₹220,76,46
Trivandrum,PvrLuluTrivandrum,Malayalam,14:45,Classic,₹200,105,16
Alappuzha,KairaliSreeTheaterAlappuzha,Malayalam,14:45,Platinum,₹125,305,22
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,14:45,Recliner,₹390,55,6
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,14:45,Premium,₹190,169,13
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,14:45,Executive,₹100,75,9
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,14:45,Lounger,₹210,32,5
Ernakulam,MCinemas4K3DDolbyAtmosVarapuzha,Malayalam,14:45,Audi13D,₹190,244,4
Alappuzha,RaibanCineHouseAlleppey,Malayalam,14:45,Balcony,₹180,211,0
Alappuzha,RaibanCineHouseAlleppey,Malayalam,14:45,Executive,₹165,73,2
Alappuzha,RaibanCineHouseAlleppey,Malayalam,14:45,FirstClass,₹149.01,313,4
Kannur,LibertyParadiseThalassery,Malayalam,14:45,Paradise,₹129.8,354,281
Kannur,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,14:45,Standard3D,₹150,260,37
Kozhikode,MagicFramesCinemas4KDolbyAtmosKunnamangalam,Malayalam,14:45,Gold3DChargesInclusive,₹200,107,2
Palakkad,KamMoviesVadakkenchery,Tamil,14:45,Platinum3D,₹150,423,4
Idukki,AiswaryaCinemasKattappana,Malayalam,15:00,Gold,₹129,311,0
Idukki,AiswaryaCinemasKattappana,Malayalam,15:00,Platinum,₹200,68,0
Alappuzha,PankajTheatreAlappuzha,Malayalam,15:00,Balcony,₹129.78,339,0
Alappuzha,PankajTheatreAlappuzha,Malayalam,15:00,FirstClass,₹120,525,0
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:00,GoldCircle,₹160,306,0
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:00,SilverCircle,₹140,770,64
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,15:00,Sofa,₹250,23,0
Thissur,SreeMurukaMoviesACChendrapinni,Malayalam,15:00,GoldClass,₹120,258,0
Palakkad,TMaxCineplexGoolikkadavu,Malayalam,15:00,Premium3D,₹130,237,0
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,15:00,Platinum,₹160,25,0
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,15:00,Gold,₹140,243,0
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,15:00,Silver,₹80,26,0
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,15:00,Silver3D,₹160,224,0
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,15:00,Gold3D,₹260,16,0
Ernakulam,ManuDMaxCinemasPuthenvelikkara,Malayalam,15:00,Diamond,₹110,252,0
Ernakulam,ShenoysKochi,Malayalam,15:00,Lounge,₹250,24,24
Ernakulam,ShenoysKochi,Malayalam,15:00,Diamond,₹180,243,243
Trivandrum,PvrLuluTrivandrum,Hindi,15:00,LuxePrime,₹480,26,14
Trivandrum,PvrLuluTrivandrum,Hindi,15:00,Luxe,₹380,24,4
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,15:00,Sofa3D,₹290,46,6
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,15:00,Elite3D,₹200,180,23
Thrissur,ChandVsreeramaMoviesPudukkad,Malayalam,15:00,Platinum,₹180,36,0
